Calophyllaceae	Calophyllum
Calophyllaceae	Caraipa
Calophyllaceae	Clusiella
Calophyllaceae	Haploclathra
Calophyllaceae	Kielmeyera
Calophyllaceae	Mahurea
Calophyllaceae	Marila
Calophyllaceae	Neotatea
Calophyllaceae	None
Calyceraceae	Acicarpha
Calyceraceae	Boopis
Calyceraceae	Calycera
Calyceraceae	None
Calymperaceae	Calymperes
Calymperaceae	Calymperopsis
Calymperaceae	Heliconema
Calymperaceae	Leucophanes
Calymperaceae	Octoblepharum
Calymperaceae	Syrrhopodon
Calymperaceae	None
Calypogeiaceae	Calypogeia
Calypogeiaceae	Kantia
Calypogeiaceae	Mnioloma
Calypogeiaceae	None
Campanulaceae	Asyneuma
Campanulaceae	Burmeistera
Campanulaceae	Campanopsis
Campanulaceae	Campanula
Campanulaceae	Campylosiphon
Campanulaceae	Centropogon
Campanulaceae	Cephalostigma
Campanulaceae	Dortmanna
Campanulaceae	Haynaldia
Campanulaceae	Hippobroma
Campanulaceae	Isotoma
Campanulaceae	Laurentia
Campanulaceae	Legousia
Campanulaceae	Lobelia
Campanulaceae	Pentagonia
Campanulaceae	Pratia
Campanulaceae	Rapuntium
Campanulaceae	Siphocampylus
Campanulaceae	Solenopsis
Campanulaceae	Specularia
Campanulaceae	Triodanis
Campanulaceae	Wahlenbergia
Campanulaceae	None
Canellaceae	Canella
Canellaceae	Capsicodendron
Canellaceae	Cinnamodendron
Canellaceae	None
Cannabaceae	Celtis
Cannabaceae	Humulus
Cannabaceae	Sponia
Cannabaceae	Trema
Cannabaceae	None
Cannaceae	Canna
Cannaceae	None
Capparaceae	Anisocapparis
Capparaceae	Busbeckea
Capparaceae	Capparicordis
Capparaceae	Capparidastrum
Capparaceae	Capparis
Capparaceae	Colicodendron
Capparaceae	Crataeva
Capparaceae	Crateva
Capparaceae	Cynophalla
Capparaceae	Mesocapparis
Capparaceae	Monilicarpa
Capparaceae	Morisonia
Capparaceae	Neocalyptrocalyx
Capparaceae	Polanisia
Capparaceae	Preslianthus
Capparaceae	Steriphoma
Capparaceae	None
Caprifoliaceae	Lonicera
Caprifoliaceae	Phuodendron
Caprifoliaceae	Valeriana
Caprifoliaceae	Valerianella
Caprifoliaceae	Valerianopsis
Caprifoliaceae	None
Cardiopteridaceae	Briquetina
Cardiopteridaceae	Cassine
Cardiopteridaceae	Citronella
Cardiopteridaceae	Myginda
Cardiopteridaceae	Villaresia
Cardiopteridaceae	Villaresiopsis
Cardiopteridaceae	None
Caricaceae	Carica
Caricaceae	Jacaratia
Caricaceae	Jarilla
Caricaceae	Papaya
Caricaceae	Vasconcella
Caricaceae	Vasconcellea
Caricaceae	Vasconcellosia
Caricaceae	None
Caryocaraceae	Acantacarix
Caryocaraceae	Acanthocarya
Caryocaraceae	Anthodiscus
Caryocaraceae	Barollaea
Caryocaraceae	Caryocar
Caryocaraceae	Pekea
Caryocaraceae	Rhizobolus
Caryocaraceae	Souari
Caryocaraceae	None
Caryophyllaceae	Acanthonychia
Caryophyllaceae	Agrostemma
Caryophyllaceae	Alsine
Caryophyllaceae	Alsinella
Caryophyllaceae	Arenaria
Caryophyllaceae	Cardionema
Caryophyllaceae	Cerastium
Caryophyllaceae	Dianthus
Caryophyllaceae	Drymaria
Caryophyllaceae	Gypsophila
Caryophyllaceae	Herniaria
Caryophyllaceae	Holosteum
Caryophyllaceae	Lychnis
Caryophyllaceae	Paronychia
Caryophyllaceae	Pentacaena
Caryophyllaceae	Polia
Caryophyllaceae	Polycarpaea
Caryophyllaceae	Polycarpon
Caryophyllaceae	Sagina
Caryophyllaceae	Saponaria
Caryophyllaceae	Silene
Caryophyllaceae	Spergula
Caryophyllaceae	Spergularia
Caryophyllaceae	Stellaria
Caryophyllaceae	Vaccaria
Caryophyllaceae	None
Casuarinaceae	Allocasuarina
Casuarinaceae	Casuarina
Casuarinaceae	Gymnostoma
Casuarinaceae	None
Catagoniaceae	Catagonium
Catagoniaceae	Eucatagonium
Catagoniaceae	None
Cathedraceae	None
Cecropiaceae	None
Celastraceae	Amphizoma
Celastraceae	Anthodon
Celastraceae	Austroplenckia
Celastraceae	Calypso
Celastraceae	Celastrus
Celastraceae	Cheiloclinium
Celastraceae	Clercia
Celastraceae	Cuervea
Celastraceae	Elachyptera
Celastraceae	Elaeodendron
Celastraceae	Fraunhofera
Celastraceae	Goniodiscus
Celastraceae	Gymnosporia
Celastraceae	Haydenia
Celastraceae	Haydenoxylon
Celastraceae	Hemiangium
Celastraceae	Hippocratea
Celastraceae	Hylenaea
Celastraceae	Lepuropetalon
Celastraceae	Maytenus
Celastraceae	Monteverdia
Celastraceae	Peritassa
Celastraceae	Plenckia
Celastraceae	Prionostemma
Celastraceae	Pristimera
Celastraceae	Raddisia
Celastraceae	Salacia
Celastraceae	Sarcocampsa
Celastraceae	Schaefferia
Celastraceae	Semialarium
Celastraceae	Sicyomorpha
Celastraceae	Termophila
Celastraceae	Tonsella
Celastraceae	Tontelea
Celastraceae	Tyloderma
Celastraceae	Zinowiewia
Celastraceae	None
Cephaloziaceae	Alobiella
Cephaloziaceae	Anomoclada
Cephaloziaceae	Cephalozia
Cephaloziaceae	Fuscocephaloziopsis
Cephaloziaceae	Haesselia
Cephaloziaceae	Nowellia
Cephaloziaceae	Odontoschisma
Cephaloziaceae	None
Cephaloziellaceae	Cephaloziella
Cephaloziellaceae	Cephaloziopsis
Cephaloziellaceae	Cladopodiella
Cephaloziellaceae	Cylindrocolea
Cephaloziellaceae	Kymatocalyx
Cephaloziellaceae	None
Ceratophyllaceae	Ceratophyllum
Ceratophyllaceae	Dichotophyllum
Ceratophyllaceae	Hydroceratophyllon
Ceratophyllaceae	Revatophyllum
Ceratophyllaceae	None
Cevalliaceae	None
Chaunochitonaceae	None
Chloranthaceae	Hedyosmum
Chloranthaceae	None
Chonecoleaceae	Chonecolea
Chonecoleaceae	None
Chrysobalanaceae	Acia
Chrysobalanaceae	Acioa
Chrysobalanaceae	Angelesia
Chrysobalanaceae	Balantium
Chrysobalanaceae	Brya
Chrysobalanaceae	Causea
Chrysobalanaceae	Chrysobalanus
Chrysobalanaceae	Coccomelia
Chrysobalanaceae	Couepia
Chrysobalanaceae	Dahuronia
Chrysobalanaceae	Dugortia
Chrysobalanaceae	Dulacia
Chrysobalanaceae	Exellodendron
Chrysobalanaceae	Ferolia
Chrysobalanaceae	Gaulettia
Chrysobalanaceae	Geobalanus
Chrysobalanaceae	Grangeria
Chrysobalanaceae	Grymania
Chrysobalanaceae	Hedycrea
Chrysobalanaceae	Hirtella
Chrysobalanaceae	Hymenopus
Chrysobalanaceae	Icaco
Chrysobalanaceae	Lepidocarpa
Chrysobalanaceae	Leptobalanus
Chrysobalanaceae	Licania
Chrysobalanaceae	Microdesmia
Chrysobalanaceae	Moquilea
Chrysobalanaceae	Parinari
Chrysobalanaceae	Parinariopsis
Chrysobalanaceae	Parinarium
Chrysobalanaceae	Petrocarya
Chrysobalanaceae	Pleragina
Chrysobalanaceae	Salmasia
Chrysobalanaceae	Sphenista
Chrysobalanaceae	Tachibota
Chrysobalanaceae	Trichocarya
Chrysobalanaceae	Zamzela
Chrysobalanaceae	None
Cistaceae	Crocanthemum
Cistaceae	Halimium
Cistaceae	Helianthemum
Cistaceae	None
Cleomaceae	Cleome
Cleomaceae	Cleoserrata
Cleomaceae	Dactylaena
Cleomaceae	Gynandropsis
Cleomaceae	Haptocarpum
Cleomaceae	Hemiscola
Cleomaceae	Melidiscus
Cleomaceae	Physostemon
Cleomaceae	Tarenaya
Cleomaceae	None
Clethraceae	Clethra
Clethraceae	Crossophrys
Clethraceae	Cuellaria
Clethraceae	Gillena
Clethraceae	Junia
Clethraceae	Kowalewskia
Clethraceae	Tinus
Clethraceae	Volkameria
Clethraceae	None
Clusiaceae	Arawakia
Clusiaceae	Aristoclesia
Clusiaceae	Arrudea
Clusiaceae	Asthotheca
Clusiaceae	Astrotheca
Clusiaceae	Balboa
Clusiaceae	Beauharnoisia
Clusiaceae	Bertolonia
Clusiaceae	Brindonia
Clusiaceae	Cambogia
Clusiaceae	Chrysochlamys
Clusiaceae	Clusia
Clusiaceae	Decaphalangium
Clusiaceae	Discostigma
Clusiaceae	Dystovomita
Clusiaceae	Garcinia
Clusiaceae	Havetia
Clusiaceae	Havetiopsis
Clusiaceae	Lamprophyllum
Clusiaceae	Lorostemon
Clusiaceae	Mammea
Clusiaceae	Mangostana
Clusiaceae	Marialva
Clusiaceae	Marialvaea
Clusiaceae	Marialvea
Clusiaceae	Martinieria
Clusiaceae	Micranthera
Clusiaceae	Moronobea
Clusiaceae	Oedematopus
Clusiaceae	Oxycarpus
Clusiaceae	Oxystemon
Clusiaceae	Pilosperma
Clusiaceae	Platonia
Clusiaceae	Polythecandra
Clusiaceae	Quapoya
Clusiaceae	Renggeria
Clusiaceae	Rengifa
Clusiaceae	Rheedia
Clusiaceae	Schweiggera
Clusiaceae	Symphonia
Clusiaceae	Tovomita
Clusiaceae	Tovomitidium
Clusiaceae	Tovomitopsis
Clusiaceae	Verticillaria
Clusiaceae	Xanthochymus
Clusiaceae	None
Combretaceae	Adamaram
Combretaceae	Aetia
Combretaceae	Aristotelia
Combretaceae	Badamia
Combretaceae	Buchenavia
Combretaceae	Bucida
Combretaceae	Bureava
Combretaceae	Cacoucia
Combretaceae	Campylochiton
Combretaceae	Catappa
Combretaceae	Chrysostachys
Combretaceae	Chuncoa
Combretaceae	Combretum
Combretaceae	Conocarpus
Combretaceae	Cristaria
Combretaceae	Embryogonia
Combretaceae	Forsgardia
Combretaceae	Gaura
Combretaceae	Gimbernatia
Combretaceae	Gonocarpus
Combretaceae	Grislea
Combretaceae	Hambergera
Combretaceae	Kniphofia
Combretaceae	Laguncularia
Combretaceae	Myrobalanifera
Combretaceae	Myrobalanus
Combretaceae	Pamea
Combretaceae	Panel
Combretaceae	Pentaptera
Combretaceae	Poivrea
Combretaceae	Quisqualis
Combretaceae	Ramatuella
Combretaceae	Resinaria
Combretaceae	Seguiera
Combretaceae	Sheadendron
Combretaceae	Tanibouca
Combretaceae	Terminalia
Combretaceae	Thiloa
Combretaceae	Vicentia
Combretaceae	None
Commelinaceae	Allosperma
Commelinaceae	Allotria
Commelinaceae	Amelina
Commelinaceae	Ananthopus
Commelinaceae	Aneilema
Commelinaceae	Aphylax
Commelinaceae	Aploleia
Commelinaceae	Athyrocarpus
Commelinaceae	Ballya
Commelinaceae	Baoulia
Commelinaceae	Bauschia
Commelinaceae	Buforrestia
Commelinaceae	Callisia
Commelinaceae	Campelia
Commelinaceae	Chamaeanthus
Commelinaceae	Commelina
Commelinaceae	Commelinantia
Commelinaceae	Commelinopsis
Commelinaceae	Cuthbertia
Commelinaceae	Cyanotis
Commelinaceae	Cymbispatha
Commelinaceae	Descantaria
Commelinaceae	Dichaespermum
Commelinaceae	Dichorisandra
Commelinaceae	Dilasia
Commelinaceae	Dirtea
Commelinaceae	Disecocarpus
Commelinaceae	Disgrega
Commelinaceae	Ditelesia
Commelinaceae	Dithyrocarpus
Commelinaceae	Donnellia
Commelinaceae	Ephemerum
Commelinaceae	Erxlerbia
Commelinaceae	Etheosanthes
Commelinaceae	Eudipetala
Commelinaceae	Floscopa
Commelinaceae	Geogenanthus
Commelinaceae	Gibasis
Commelinaceae	Gonatandra
Commelinaceae	Hadrodemas
Commelinaceae	Hapalanthus
Commelinaceae	Heminema
Commelinaceae	Heterachthia
Commelinaceae	Heterocarpus
Commelinaceae	Isanthina
Commelinaceae	Knowlesia
Commelinaceae	Lamprodithyros
Commelinaceae	Larnalles
Commelinaceae	Lechea
Commelinaceae	Leiandra
Commelinaceae	Leptocallisia
Commelinaceae	Leptorhoeo
Commelinaceae	Mandonia
Commelinaceae	Murdannia
Commelinaceae	Neodonnellia
Commelinaceae	Neomandonia
Commelinaceae	Neotreleasea
Commelinaceae	Nephraeles
Commelinaceae	Omphalotheca
Commelinaceae	Ovidia
Commelinaceae	Palisota
Commelinaceae	Petaloxis
Commelinaceae	Phaeneilema
Commelinaceae	Phaeosphaerion
Commelinaceae	Phyodina
Commelinaceae	Plowmanianthus
Commelinaceae	Pogomesia
Commelinaceae	Prionostachys
Commelinaceae	Pyrrheima
Commelinaceae	Rectanthera
Commelinaceae	Rhoeo
Commelinaceae	Sarcoperis
Commelinaceae	Separotheca
Commelinaceae	Setcreasea
Commelinaceae	Siderasis
Commelinaceae	Skofitzia
Commelinaceae	Spathodithyros
Commelinaceae	Spironema
Commelinaceae	Stickmannia
Commelinaceae	Streptylis
Commelinaceae	Talipulia
Commelinaceae	Tinantia
Commelinaceae	Tradescantella
Commelinaceae	Tradescantia
Commelinaceae	Treleasea
Commelinaceae	Tripogandra
Commelinaceae	Trithyrocarpus
Commelinaceae	Tropitria
Commelinaceae	Uleopsis
Commelinaceae	Zanonia
Commelinaceae	Zebrina
Commelinaceae	None
Connaraceae	Agelaea
Connaraceae	Anisostemon
Connaraceae	Bernardinia
Connaraceae	Byrsocarpus
Connaraceae	Canicidia
Connaraceae	Castanola
Connaraceae	Cnestidium
Connaraceae	Connarus
Connaraceae	Eichleria
Connaraceae	Erythrostigma
Connaraceae	Jaundea
Connaraceae	Kalawael
Connaraceae	Malbrancia
Connaraceae	Mathrancia
Connaraceae	Omphalobium
Connaraceae	Pseudoconnarus
Connaraceae	Raurea
Connaraceae	Robergia
Connaraceae	Rourea
Connaraceae	Santalodes
Connaraceae	Santaloidella
Connaraceae	Santaloides
Connaraceae	Tali
Connaraceae	Tapomana
Connaraceae	Thysanus
Connaraceae	Tricholobus
Connaraceae	None
Convolvulaceae	Aniseia
Convolvulaceae	Argyreia
Convolvulaceae	Austinia
Convolvulaceae	Batatas
Convolvulaceae	Bonamia
Convolvulaceae	Breweria
Convolvulaceae	Calonyction
Convolvulaceae	Calycobolus
Convolvulaceae	Calystegia
Convolvulaceae	Camonea
Convolvulaceae	Convolvulus
Convolvulaceae	Cressa
Convolvulaceae	Cuscuta
Convolvulaceae	Daustinia
Convolvulaceae	Dichondra
Convolvulaceae	Dicranostyles
Convolvulaceae	Distimake
Convolvulaceae	Dufourea
Convolvulaceae	Evolvulus
Convolvulaceae	Grammica
Convolvulaceae	Ipomoea
Convolvulaceae	Iseia
Convolvulaceae	Jacquemontia
Convolvulaceae	Keraunea
Convolvulaceae	Kuhlmanniella
Convolvulaceae	Lysiostyles
Convolvulaceae	Maripa
Convolvulaceae	Merremia
Convolvulaceae	Montejacquia
Convolvulaceae	Mouroucoa
Convolvulaceae	Murucoa
Convolvulaceae	Odonellia
Convolvulaceae	Operculina
Convolvulaceae	Prevostea
Convolvulaceae	Quamoclit
Convolvulaceae	Rivea
Convolvulaceae	Tetralocularia
Convolvulaceae	Thyella
Convolvulaceae	Turbina
Convolvulaceae	None
Coriariaceae	Coriaria
Coriariaceae	None
Corsiniaceae	Corsinia
Corsiniaceae	Cronisia
Corsiniaceae	Exormotheca
Corsiniaceae	Funicularia
Corsiniaceae	None
Costaceae	Chamaecostus
Costaceae	Costus
Costaceae	Dimerocostus
Costaceae	Globba
Costaceae	Monocostus
Costaceae	None
Coulaceae	Eganthus
Coulaceae	Endusa
Coulaceae	Minquartia
Coulaceae	Secretania
Coulaceae	None
Crassulaceae	Adromischus
Crassulaceae	Aeonium
Crassulaceae	Bryophyllum
Crassulaceae	Cotyledon
Crassulaceae	Crassula
Crassulaceae	Echeveria
Crassulaceae	Graptopetalum
Crassulaceae	Kalanchoe
Crassulaceae	Pachyphytum
Crassulaceae	Sedum
Crassulaceae	Sinocrassula
Crassulaceae	Tillaea
Crassulaceae	None
Cryphaeaceae	Cryphaea
Cryphaeaceae	Cryphidium
Cryphaeaceae	Dendropogonella
Cryphaeaceae	Schoenobryum
Cryphaeaceae	None
Cucurbitaceae	Abobra
Cucurbitaceae	Alsomitra
Cucurbitaceae	Anguria
Cucurbitaceae	Anisosperma
Cucurbitaceae	Apodanthera
Cucurbitaceae	Bryonia
Cucurbitaceae	Cayaponia
Cucurbitaceae	Ceratosanthes
Cucurbitaceae	Citrullus
Cucurbitaceae	Colocynthis
Cucurbitaceae	Cucumis
Cucurbitaceae	Cucurbita
Cucurbitaceae	Cucurbitella
Cucurbitaceae	Cyclanthera
Cucurbitaceae	Dermophylla
Cucurbitaceae	Doyerea
Cucurbitaceae	Echinocystis
Cucurbitaceae	Echinopepon
Cucurbitaceae	Elaterium
Cucurbitaceae	Feuillea
Cucurbitaceae	Fevillea
Cucurbitaceae	Gurania
Cucurbitaceae	Helmontia
Cucurbitaceae	Lagenaria
Cucurbitaceae	Luffa
Cucurbitaceae	Melancium
Cucurbitaceae	Melothria
Cucurbitaceae	Melothrianthus
Cucurbitaceae	Momordica
Cucurbitaceae	Nhandiroba
Cucurbitaceae	Perianthopodus
Cucurbitaceae	Posadaea
Cucurbitaceae	Pseudocyclanthera
Cucurbitaceae	Psiguria
Cucurbitaceae	Pteropepon
Cucurbitaceae	Rytidostylis
Cucurbitaceae	Sechium
Cucurbitaceae	Selysia
Cucurbitaceae	Sicana
Cucurbitaceae	Sicydium
Cucurbitaceae	Sicyos
Cucurbitaceae	Siolmatra
Cucurbitaceae	Trianosperma
Cucurbitaceae	Trichosanthes
Cucurbitaceae	Wilbrandia
Cucurbitaceae	None
Culcitaceae	Culcita
Culcitaceae	None
Cunoniaceae	Belangera
Cunoniaceae	Lamanonia
Cunoniaceae	Polystemon
Cunoniaceae	Weinmannia
Cunoniaceae	None
Cupressaceae	Belis
Cupressaceae	Biota
Cupressaceae	Callitris
Cupressaceae	Callitropsis
Cupressaceae	Calocedrus
Cupressaceae	Chamaecyparis
Cupressaceae	Cryptomeria
Cupressaceae	Cunninghamia
Cupressaceae	Cupressus
Cupressaceae	Hesperocyparis
Cupressaceae	Heyderia
Cupressaceae	Juniperus
Cupressaceae	Libocedrus
Cupressaceae	Metasequoia
Cupressaceae	Platycladus
Cupressaceae	Retinospora
Cupressaceae	Sabina
Cupressaceae	Sequoia
Cupressaceae	Sequoiadendron
Cupressaceae	Taxodium
Cupressaceae	Thuja
Cupressaceae	Thujopsis
Cupressaceae	Thuya
Cupressaceae	Thuyopsis
Cupressaceae	Washingtonia
Cupressaceae	None
Cyatheaceae	Alsophila
Cyatheaceae	Cnemidaria
Cyatheaceae	Cyathea
Cyatheaceae	Hemitelia
Cyatheaceae	Hymenophyllopsis
Cyatheaceae	Sphaeropteris
Cyatheaceae	Trichipteris
Cyatheaceae	None
Cyathodiaceae	Cyathodium
Cyathodiaceae	None
Cycadaceae	Cycas
Cycadaceae	None
Cyclanthaceae	Asplundia
Cyclanthaceae	Carludovica
Cyclanthaceae	Cyclanthus
Cyclanthaceae	Cyclosanthes
Cyclanthaceae	Dicranopygium
Cyclanthaceae	Discanthus
Cyclanthaceae	Evodianthus
Cyclanthaceae	Ludovia
Cyclanthaceae	Pseudoludovia
Cyclanthaceae	Salmia
Cyclanthaceae	Sarcinanthus
Cyclanthaceae	Sphaeradenia
Cyclanthaceae	Stelestylis
Cyclanthaceae	Thoracocarpus
Cyclanthaceae	None
Cymodoceaceae	Diplanthera
Cymodoceaceae	Halodule
Cymodoceaceae	None
Cyperaceae	Abildgaardia
Cyperaceae	Acorellus
Cyperaceae	Acriulus
Cyperaceae	Acrocarpus
Cyperaceae	Actinoscirpus
Cyperaceae	Adamantogeton
Cyperaceae	Adupla
Cyperaceae	Agistron
Cyperaceae	Agylla
Cyperaceae	Albikia
Cyperaceae	Ammorrhiza
Cyperaceae	Androcoma
Cyperaceae	Androtrichum
Cyperaceae	Anerma
Cyperaceae	Anithista
Cyperaceae	Anogyna
Cyperaceae	Anosporum
Cyperaceae	Antrolepis
Cyperaceae	Apartea
Cyperaceae	Aplostemon
Cyperaceae	Ascolepis
Cyperaceae	Ascopholis
Cyperaceae	Asteroschoenus
Cyperaceae	Astroschoenus
Cyperaceae	Atomostylis
Cyperaceae	Baeochortus
Cyperaceae	Baeothryon
Cyperaceae	Baumea
Cyperaceae	Becquerelia
Cyperaceae	Beera
Cyperaceae	Bisboeckelera
Cyperaceae	Bitteria
Cyperaceae	Blepharolepis
Cyperaceae	Bolboschoenus
Cyperaceae	Borabora
Cyperaceae	Bulbostylis
Cyperaceae	Callistachys
Cyperaceae	Calyptrocarya
Cyperaceae	Calyptrolepis
Cyperaceae	Calyptrostylis
Cyperaceae	Campylostachys
Cyperaceae	Carex
Cyperaceae	Caricella
Cyperaceae	Caricina
Cyperaceae	Caricinella
Cyperaceae	Catagyna
Cyperaceae	Cephalocarpus
Cyperaceae	Cephaloschoenus
Cyperaceae	Cephaloscirpus
Cyperaceae	Ceratoschoenus
Cyperaceae	Chaetocyperus
Cyperaceae	Chaetospora
Cyperaceae	Chamaegyne
Cyperaceae	Chapelliera
Cyperaceae	Chionanthula
Cyperaceae	Chlorocharis
Cyperaceae	Chlorocyperus
Cyperaceae	Chondrolomia
Cyperaceae	Chordorrhiza
Cyperaceae	Cladium
Cyperaceae	Cladotheca
Cyperaceae	Clavula
Cyperaceae	Cleistocalyx
Cyperaceae	Coleachyron
Cyperaceae	Comostemum
Cyperaceae	Crepidocarpus
Cyperaceae	Cryptangium
Cyperaceae	Cryptoglochin
Cyperaceae	Cryptopodium
Cyperaceae	Cyclocampe
Cyperaceae	Cylindrolepis
Cyperaceae	Cylindropus
Cyperaceae	Cyperoides
Cyperaceae	Cyperus
Cyperaceae	Cyprolepis
Cyperaceae	Dapedostachys
Cyperaceae	Desmiograstis
Cyperaceae	Deweya
Cyperaceae	Diaphora
Cyperaceae	Dichostylis
Cyperaceae	Dichroma
Cyperaceae	Dichromena
Cyperaceae	Diclidium
Cyperaceae	Didymia
Cyperaceae	Didymiandrum
Cyperaceae	Diemisa
Cyperaceae	Diplacrum
Cyperaceae	Diplasia
Cyperaceae	Diplocarex
Cyperaceae	Diplochaete
Cyperaceae	Diploscyphus
Cyperaceae	Distimus
Cyperaceae	Dornera
Cyperaceae	Drymeia
Cyperaceae	Dulichium
Cyperaceae	Durandia
Cyperaceae	Duval-jouvea
Cyperaceae	Echinochlaenia
Cyperaceae	Echinolytrum
Cyperaceae	Echinoschoenus
Cyperaceae	Edritria
Cyperaceae	Egleria
Cyperaceae	Elaeocharis
Cyperaceae	Eleocharis
Cyperaceae	Eleogenus
Cyperaceae	Eleogiton
Cyperaceae	Elynanthus
Cyperaceae	Elytrospermum
Cyperaceae	Ephippiorhynchium
Cyperaceae	Epiphystis
Cyperaceae	Eriochaeta
Cyperaceae	Eriophorum
Cyperaceae	Eucyperus
Cyperaceae	Everardia
Cyperaceae	Exochogyne
Cyperaceae	Facolos
Cyperaceae	Ficinia
Cyperaceae	Fimbristylis
Cyperaceae	Fintelmannia
Cyperaceae	Forexeta
Cyperaceae	Fuirena
Cyperaceae	Gahnia
Cyperaceae	Galilea
Cyperaceae	Genersichia
Cyperaceae	Gussonea
Cyperaceae	Gymnochaeta
Cyperaceae	Haloschoenus
Cyperaceae	Haplostylis
Cyperaceae	Hedychloa
Cyperaceae	Heleocharis
Cyperaceae	Heleogiton
Cyperaceae	Heleonastes
Cyperaceae	Heleophylax
Cyperaceae	Heliocharis
Cyperaceae	Helonema
Cyperaceae	Helothrix
Cyperaceae	Hemicarpha
Cyperaceae	Heuffelia
Cyperaceae	Homalostachys
Cyperaceae	Hoppia
Cyperaceae	Hydroschoenus
Cyperaceae	Hygrocharis
Cyperaceae	Hymenochaeta
Cyperaceae	Hymenolytrum
Cyperaceae	Hypaelyptum
Cyperaceae	Hypolytrum
Cyperaceae	Hypoporum
Cyperaceae	Iria
Cyperaceae	Iriha
Cyperaceae	Isolepis
Cyperaceae	Isoschoenus
Cyperaceae	Itheta
Cyperaceae	Juncellus
Cyperaceae	Killinga
Cyperaceae	Kleistrocalyx
Cyperaceae	Kobresia
Cyperaceae	Kolerma
Cyperaceae	Koyamaea
Cyperaceae	Kuekenthalia
Cyperaceae	Kyllinga
Cyperaceae	Lagenocarpus
Cyperaceae	Lamprochlaenia
Cyperaceae	Langevinia
Cyperaceae	Lepidospora
Cyperaceae	Lepistachya
Cyperaceae	Leptoschoenus
Cyperaceae	Leptostachys
Cyperaceae	Leptovignea
Cyperaceae	Lerisca
Cyperaceae	Leucoglochin
Cyperaceae	Limivasculum
Cyperaceae	Limnochloa
Cyperaceae	Limonaetes
Cyperaceae	Lipocarpha
Cyperaceae	Lonchostylis
Cyperaceae	Loncoperis
Cyperaceae	Lophocarpus
Cyperaceae	Loxanisa
Cyperaceae	Loxotrema
Cyperaceae	Lyprolepis
Cyperaceae	Machaerina
Cyperaceae	Macrolomia
Cyperaceae	Malacochaete
Cyperaceae	Manochlaenia
Cyperaceae	Mapania
Cyperaceae	Mapaniopsis
Cyperaceae	Mariscus
Cyperaceae	Mastigloscleria
Cyperaceae	Mastigoscleria
Cyperaceae	Maukschia
Cyperaceae	Megadenus
Cyperaceae	Megarrhena
Cyperaceae	Melanoschoenos
Cyperaceae	Meltrema
Cyperaceae	Michrochaeta
Cyperaceae	Microlepis
Cyperaceae	Micropapyrus
Cyperaceae	Mischospora
Cyperaceae	Mitrospora
Cyperaceae	Morisia
Cyperaceae	Neilreichia
Cyperaceae	Nemochloa
Cyperaceae	Neolophocarpus
Cyperaceae	Neo-senaea
Cyperaceae	Neskiza
Cyperaceae	Nomochloa
Cyperaceae	Olamblis
Cyperaceae	Olotrema
Cyperaceae	Omoscleria
Cyperaceae	Oncostylis
Cyperaceae	Onkerma
Cyperaceae	Opetiola
Cyperaceae	Ophryoscleria
Cyperaceae	Orobium
Cyperaceae	Osculisa
Cyperaceae	Oxycaryum
Cyperaceae	Pachymitra
Cyperaceae	Pandanophyllum
Cyperaceae	Papyrus
Cyperaceae	Pentasticha
Cyperaceae	Phaenopyrum
Cyperaceae	Phaeocephalum
Cyperaceae	Phaeolorum
Cyperaceae	Phyllostachys
Cyperaceae	Physiglochis
Cyperaceae	Platylepis
Cyperaceae	Pleurostachys
Cyperaceae	Pogonostylis
Cyperaceae	Polyglochin
Cyperaceae	Proteocarpus
Cyperaceae	Pseudocarex
Cyperaceae	Pseudocyperus
Cyperaceae	Pseudoeverardia
Cyperaceae	Psilocarya
Cyperaceae	Psyllophora
Cyperaceae	Ptacoseia
Cyperaceae	Pterachne
Cyperaceae	Pterochaete
Cyperaceae	Pterocyperus
Cyperaceae	Pterogyne
Cyperaceae	Pterolepis
Cyperaceae	Pteroscleria
Cyperaceae	Pterotheca
Cyperaceae	Pterygolepis
Cyperaceae	Ptilanthelium
Cyperaceae	Ptilochaeta
Cyperaceae	Ptilosciadium
Cyperaceae	Pycreus
Cyperaceae	Reigera
Cyperaceae	Remirea
Cyperaceae	Rhaptocalymma
Cyperaceae	Rhynchopera
Cyperaceae	Rhynchospora
Cyperaceae	Rikliella
Cyperaceae	Schelhammeria
Cyperaceae	Schizolepis
Cyperaceae	Schoenoplectiella
Cyperaceae	Schoenoplectus
Cyperaceae	Schoenus
Cyperaceae	Scirpidiella
Cyperaceae	Scirpidium
Cyperaceae	Scirpocyperus
Cyperaceae	Scirpus
Cyperaceae	Scleria
Cyperaceae	Scuria
Cyperaceae	Sorostachys
Cyperaceae	Spermodon
Cyperaceae	Sphaeromariscus
Cyperaceae	Sphaeropus
Cyperaceae	Sphaeroschoenus
Cyperaceae	Stenophyllus
Cyperaceae	Streblidia
Cyperaceae	Syntrinema
Cyperaceae	Temnemis
Cyperaceae	Terobera
Cyperaceae	Tetraria
Cyperaceae	Thoracostachyum
Cyperaceae	Thryocephalon
Cyperaceae	Thysanocarex
Cyperaceae	Tonduzia
Cyperaceae	Torreya
Cyperaceae	Torulinium
Cyperaceae	Trachylomia
Cyperaceae	Trachyrhynchium
Cyperaceae	Trasis
Cyperaceae	Trasus
Cyperaceae	Trentepohlia
